Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/16,Thursday,200,paid from job,Financial goals and Savings,Cash,Savings
1/17,Friday,15,sushi,Food,Cash,Want
1/18,Saturday,2,bus fair ,Travel,Cash,Need
1/18,Saturday,30.65,groceries ,Food,Debit,Want
1/19,Sunday,25.75,boba/food ,Food,Credit,Want
1/20,Monday,12.55,pancakes/milk,Food,Cash,Want
1/21,Tuesday,2.00 ,bus fair ,Travel,Cash,Need
1/22,Wednesday,6.70,face mask,Entertainment and Recreation,Debit,Want
1/23,Thursday,15.60,tacos,Food,Cash,Want
1/24,Friday,27.55,pic frams,Entertainment and Recreation,Cash,Need
1/24,Friday,260,paid from job,Financial goals and Savings,Cash,Savings
1/25,Saturday,25,food,Food,Debit,Want
1/26,Sunday,5.35,starbucks,Food,Cash,Want
1/27,Monday,13.00,boba,Food,Debit,Want
1/28,Tuesday,14.86,popeyes,Food,Debit,Want
1/29,Wed,0.00,n/a,,,Savings
1/30,Thursday,200,paid from job,Financial goals and Savings,Cash,Savings
1/31,Friday,100,nails,Entertainment and Recreation,Cash,Want
2/1,Saturday,12.87,ikes sandwhich ,Food,Cash,Want
2/2,Sunday,14.55,lush,Entertainment and Recreation,Debit,Want
2/2,Sunday,22.90,shake shack,Food,Debit,Want
